"variable","mean","std_dev","variation_coef","p_01","p_05","p_25","p_50","p_75","p_95","p_99","skewness","kurtosis","iqr","range_98","range_80"
"1","cosecha",201805.859556494,203.295463799745,0.00100738137260496,201308,201503,201610,201808,202001,202105,202107,-0.238381472332443,2.17293936003652,391,"[201308, 202107]","[201511, 202102]"
"2","expediente",30641854.5306984,1174749.63675798,0.0383380723768224,25479882.88,30011005,30160072,30499383,30979108,32148404,32220954.04,-2.17783028561719,11.6309104566909,819036,"[25479882.88, 32220954.04]","[30055983.6, 32085297]"
"3","malo",0.174536129129582,0.379598479743184,2.1748991548985,0,0,0,0,0,1,1,1.71490898676756,3.94091283289613,0,"[0, 1]","[0, 1]"
"4","indeterminado",0.00618494493890481,0.0784067521169921,12.6770331654522,0,0,0,0,0,0,0,12.5971881888705,159.68915026582,0,"[0, 0]","[0, 0]"
"5","insuficiente",0.130638105294916,0.33702956234189,2.57987178841154,0,0,0,0,0,1,1,2.19203178996698,5.80500336822583,0,"[0, 1]","[0, 1]"
"6","edad",37.2241665409564,10.3039715591315,0.276808657295105,21,23,29,36,44,57,64,0.568563985147296,2.70805982848731,15,"[21, 64]","[25, 52]"
"7","carga_fam",1.41867833433917,1.20891310488286,0.852140387021544,0,0,0,1,2,3,4,0.530393396512628,2.8442823527946,2,"[0, 4]","[0, 3]"
"8","ingreso",3369.7800642978,241.396963949053,0.0716358217281328,3037.13,3037.13,3037.13,3461,3597,3597,3597,0.480156764415403,21.3145581257618,559.87,"[3037.13, 3597]","[3037.13, 3597]"
"9","antiguedad",2.98486486486487,1.33053878197272,0.445761815764131,0,1,2,3,4,5,5,-0.0164221606481385,2.21504362762395,2,"[0, 5]","[1, 5]"
"10","cuotas_pend",50.494946447428,17.6383020258857,0.34930826284269,35,36,48,48,48,66,162.600000000001,7.54818581890849,69.6617234043615,0,"[35, 162.600000000001]","[42, 60]"
"11","cuotas_canc",0.0137614678899083,0.185024109964883,13.4450853241149,0,0,0,0,0,0,0,23.1519473690203,674.909347866542,0,"[0, 0]","[0, 0]"
"12","saldo_cap",38138.8131875094,7662.56222542149,0.200912445485614,21030.0292,25609.798,32820,37996,43356.09,49974,57653.5432,0.0942229313112624,3.19762658490528,10536.09,"[21030.0292, 57653.5432]","[28166.912, 48494.076]"
"13","saldo_int",23.8265349223111,104.496305083998,4.38571136863668,0,0,0,0,0,138.888,530.3892,6.8896644935477,61.4438184890447,0,"[0, 530.3892]","[0, 21.96]"
"14","saldo_mora",0.000610951878111329,0.0497428900080291,81.4186710773395,0,0,0,0,0,0,0,81.4002466266232,6627.00015087507,0,"[0, 0]","[0, 0]"
"15","provision",1773.98011208327,5505.24108561398,3.10332739815719,150.7612,246.504,334.47,388.52,455.93,18142.352,28216.8628,4.05585624081071,19.1905892349326,121.46,"[150.7612, 28216.8628]","[278.942, 549.662]"
"16","cap_vig",38110.2457112687,7731.89183456363,0.202882235216799,20977.9092,25585.876,32811.54,37989.75,43341.58,49974,57653.5432,0.0123902028253611,3.53080024149661,10530.04,"[20977.9092, 57653.5432]","[28148.284, 48494.076]"
"17","cap_ref",28.5674762407603,1053.78561117128,36.8875991106184,0,0,0,0,0,0,0,37.7400542192778,1454.46361040393,0,"[0, 0]","[0, 0]"
"18","cap_ven",0,0,NA,0,0,0,0,0,0,0,NA,NA,0,"[0, 0]","[0, 0]"
"19","cap_jud",0,0,NA,0,0,0,0,0,0,0,NA,NA,0,"[0, 0]","[0, 0]"
"20","mora_prom1m6",0.00344036697247706,0.143673942783173,41.7612260356422,0,0,0,0,0,0,0,41.7252989650579,1742.00057372347,0,"[0, 0]","[0, 0]"
"21","mora",0.329106280193237,5.47472399255725,16.6351246452749,0,0,0,0,0,0,0,28.5918292354003,1188.614682571,0,"[0, 0]","[0, 0]"
"22","calificacion_conalin",0.192336702368381,0.724367943377484,3.76614517384262,0,0,0,0,0,3,3,3.55662573761182,13.7970659982739,0,"[0, 3]","[0, 0]"
"23","calificacion_sinalin",0.0140292653492231,0.181231320525196,12.9180905780809,0,0,0,0,0,0,0,14.4440077227495,229.227629958824,0,"[0, 0]","[0, 0]"
"24","sobreend",26758.6672582076,230496.31282621,8.6138936069587,0,0,0,0,0,0,2010163.7,8.49392891152283,73.1468303445719,0,"[0, 2010163.7]","[0, 0]"
"25","riesgocc",2258299.8937247,18310693.0395603,8.10817601791578,1,1,1,1,1,1,144828758.36,8.07943623012608,67.087403251984,0,"[1, 144828758.36]","[1, 1]"
"26","refinanciacion",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[NA, NA]","[NA, NA]"
"27","im_pagcof",0.118408717105263,2.57737966719753,21.7668067875973,0,0,0,0,0,0,0,29.95132808537,1007.8996317907,0,"[0, 0]","[0, 0]"
"28","carga_gnv",6.52643129770992,167.46868671779,25.6600704241771,0,0,0,0,0,0,0,31.8950057751243,1109.9777172347,0,"[0, 0]","[0, 0]"
"29","nro_carga_gnv",0.0123355263157895,0.243069239026945,19.7048129771176,0,0,0,0,0,0,0,25.4600843730544,716.296457977938,0,"[0, 0]","[0, 0]"
"30","cv_carga_gnv",2.7029,1.49954531627275,0.554791267258409,0.746045,0.760625,1.5082,2.72475,3.5795,4.80513,4.880226,0.0771018099197003,1.75800043295253,2.0713,"[0.746045, 4.880226]","[0.77885, 4.71126]"
"31","relacion_im_pagcof_cuota",9.80674342105263e-05,0.00202806521234622,20.6803127732747,0,0,0,0,0,0,0,27.679069036424,859.774104259567,0,"[0, 0]","[0, 0]"
"32","relacion_carga_gnv_cuota",0.00595591603053435,0.14367042729312,24.1223057136066,0,0,0,0,0,0,0,29.1922220442838,927.131896508614,0,"[0, 0]","[0, 0]"
"33","can_emp_1m",1.60710710710711,0.941486875352022,0.585827087185718,1,1,1,1,2,4,5,1.79876235323757,6.33077160129986,1,"[1, 5]","[1, 3]"
"34","cm_1m",142.856583512012,268.186272178651,1.87731125570493,3,10.342125,34.8789575,65.886935,123.73975,590.7833875,1209.069094,7.55532568194958,109.890221766769,88.8607925,"[3, 1209.069094]","[17.560015, 332.998955]"
"35","por_cal0_1m",39.4688738738739,48.1020707771445,1.21873431025316,0,0,0,0,100,100,100,0.423477009802565,1.20524815808594,100,"[0, 100]","[0, 100]"
"36","saldo_cal4_1m",747.803063109287,1039.61716861864,1.39022855067753,0,0,0,369.58,1235.22,2467.2225,4319.69739999999,3.38102693273712,37.1015009175024,1235.22,"[0, 4319.69739999999]","[0, 2032.942]"
"37","por_cal4_1m",51.5965315315315,49.2259994999107,0.954056368495,0,0,0,89.325,100,100,100,-0.0603057244082473,1.02799509367675,100,"[0, 100]","[0, 100]"
"38","saldo_cal34_1m",810.352301180092,1175.52620926504,1.45063598579674,0,0,0,443.49,1313.855,2703.987,4621.7055,5.54156962972504,91.857932066326,1313.855,"[0, 4621.7055]","[0, 2139.509]"
"39","por_cal34_1m",53.6746346346346,49.3429437038199,0.91929724421413,0,0,0,100,100,100,100,-0.14146744280277,1.03572717177787,100,"[0, 100]","[0, 100]"
"40","saldo_cal234_1m",863.272326834274,1360.86988275029,1.57640855666111,0,0,0,483.85,1356.07,2930.354,4896.8111,8.30865820408088,164.751139760928,1356.07,"[0, 4896.8111]","[0, 2199.4]"
"41","por_cal234_1m",55.1628678678679,49.2137040285917,0.892152745692515,0,0,0,100,100,100,100,-0.201849386065184,1.05664517830031,100,"[0, 100]","[0, 100]"
"42","saldo_cal1234_1m",1120.99304771678,3423.17645292934,3.05369998493891,0,0,0,583.83,1456.3175,3291.599,6731.10709999999,16.6983239165099,364.027080717676,1456.3175,"[0, 6731.10709999999]","[0, 2319.192]"
"43","por_cal1234_1m",58.0786811811812,48.5742724600043,0.836352883228751,0,0,0,100,100,100,100,-0.320271277988387,1.1275428454057,100,"[0, 100]","[0, 100]"
"44","calificacion_1m",2.37012012012012,2.10842474473619,0.889585606584923,0,0,0,4,4,4,8,0.13095181077124,2.07298672935432,4,"[0, 8]","[0, 4]"
"45","saldo_1m",3993.38045407901,11377.8576856085,2.84917949001995,100,263.5335,802.5125,1507.055,3012.4975,17518.419,41697.0192,19.4501103429817,627.571308407095,2209.985,"[100, 41697.0192]","[426.682, 8173.32]"
"46","mora_1m",869.340430990251,1152.78685621429,1.32604767375327,0,0,0,332,1489.75,3055,4901.89999999999,1.81450341844675,7.61402307716972,1489.75,"[0, 4901.89999999999]","[0, 2443.5]"
"47","saldo_mora90_1m",757.014009748589,1047.80070519858,1.38412326813682,0,0,0,389.835,1247.5275,2478.1865,4362.9622,3.34321209476845,36.1005947467494,1247.5275,"[0, 4362.9622]","[0, 2048.206]"
"48","por_mora90_1m",0.532216752180605,0.490704008738429,0.922000306694424,0,0,0,1,1,1,1,-0.125893738858787,1.0429734887181,1,"[0, 1]","[0, 1]"
"49","saldo_mora60_1m",776.574879425346,1061.11349627959,1.36640203590516,0,0,0,425.605,1277.435,2535.1845,4366.71079999998,3.27267009494234,34.5184547579453,1277.435,"[0, 4366.71079999998]","[0, 2073.025]"
"50","por_mora60_1m",0.5385012570549,0.489418266878951,0.908852598702579,0,0,0,1,1,1,1,-0.149577161970733,1.0520794613882,1,"[0, 1]","[0, 1]"
"51","saldo_mora30_1m",814.519638276039,1229.8859029684,1.50995242493048,0,0,0,457.535,1309.8725,2650.6875,4705.3348,8.12408708438726,186.281513340096,1309.8725,"[0, 4705.3348]","[0, 2115.235]"
"52","por_mora30_1m",0.550403565931247,0.488055096120273,0.886722264043686,0,0,0,1,1,1,1,-0.19762529937182,1.06975194957739,1,"[0, 1]","[0, 1]"
"53","saldo_mora0_1m",1193.35863776296,3469.0853851315,2.90699314971614,0,0,0,626.86,1463.615,3299.3405,8367.5855,12.2929611190704,200.960743855281,1463.615,"[0, 8367.5855]","[0, 2339.519]"
"54","por_mora0_1m",0.599514545920985,0.476537481324738,0.794872258841815,0,0,0,1,1,1,1,-0.400366872023339,1.20682468563528,1,"[0, 1]","[0, 1]"
"55","por_mora_0_1m",0.400485454079015,0.476537481324738,1.18989959927663,0,0,0,0,1,1,1,0.40036687202334,1.20682468563528,1,"[0, 1]","[0, 1]"
"56","por_vig_1m",0.453138968701898,0.486987286967129,1.07469743412754,0,0,0,0,1,1,1,0.180850797054147,1.06747381537193,1,"[0, 1]","[0, 1]"
"57","saldo_novig_1m",109.06208055413,767.338208563127,7.03579286828548,0,0,0,0,0,439.372499999988,2404.65529999999,23.0061603162867,817.739872104964,0,"[0, 2404.65529999999]","[0, 0]"
"58","por_novig_1m",0.0424276808619805,0.182995714688524,4.3131208440032,0,0,0,0,0,0.248709999999999,1,4.57634464157693,22.9396866403079,0,"[0, 1]","[0, 0]"
"59","saldo_castigo_1m",701.830592611596,994.116876895334,1.4164627295543,0,0,0,260.435,1148.515,2414.2675,4158.99439999998,3.05561299246335,30.3233917779126,1148.515,"[0, 4158.99439999998]","[0, 1969.059]"
"60","por_castigo_1m",0.504433376090303,0.491713222259971,0.974783282722247,0,0,0,0.5385,1,1,1,-0.0146523992619236,1.02768423683336,1,"[0, 1]","[0, 1]"
"61","linea_activa_1m",4513.24924860853,8303.98065634604,1.83991182381656,1,300,900,1885,4600,17055.805,33680.94,6.92836582071316,83.5234367101186,3700,"[1, 33680.94]","[500, 11772.18]"
"62","linea_total_1m",4381.40234375,8047.58067454261,1.83675911116046,1,300,900,1800,4522.12,16944.271,33657.9597,6.76557775236427,78.5377681777168,3622.12,"[1, 33657.9597]","[500, 11207.004]"
"63","linea_usada_1m",2144.80086397059,3721.40707391469,1.73508279319946,0,0,288.285,897.695,2242.6225,9162.70999999999,16431.4570999999,4.79812710587514,41.613257424225,1954.3375,"[0, 16431.4570999999]","[0, 5799.478]"
"64","por_uso_linea_1m",0.562265073529412,0.370484739647503,0.658914730950513,0,0,0.20845,0.62345,0.925325,1,1,-0.315839215886196,1.59753084418387,0.716875,"[0, 1]","[0, 1]"
"65","disp_efectivo_1m",609.716176470588,2287.79001683562,3.75222128774532,0,0,0,0,194.0175,3441.9335,10516.4142,9.67842177646589,147.561676075375,194.0175,"[0, 10516.4142]","[0, 1370.698]"
"66","por_uso_efectivo_1m",0.101100367647059,0.224040334536897,2.2160189893574,0,0,0,0,0.0598,0.662959999999999,1,2.57292160843312,9.01238865574183,0.0598,"[0, 1]","[0, 0.39587]"
"67","saldo_me_1m",18.9542534633145,568.071676303113,29.9706700347023,0,0,0,0,0,0,29.5346999999981,50.6397985100121,2795.14557625026,0,"[0, 29.5346999999981]","[0, 0]"
"68","por_me_1m",0.00381600820933812,0.0572103051909174,14.9921860888345,0,0,0,0,0,0,0.00920899999999992,16.5381004303839,279.496226606457,0,"[0, 0.00920899999999992]","[0, 0]"
"69","por_cal0_min1m3",36.4569323964139,47.2271430104321,1.29542284295641,0,0,0,0,100,100,100,0.554930013705131,1.33976778679759,100,"[0, 100]","[0, 100]"
"70","saldo_cal4_max1m3",778.190723161034,1192.95535122906,1.53298582946767,0,0,0,384.105,1249.2425,2563.769,4569.4395,6.57654392297179,121.351287712102,1249.2425,"[0, 4569.4395]","[0, 2066.886]"
"71","por_cal4_max1m3",51.980678458929,49.2037610304292,0.946577891808513,0,0,0,100,100,100,100,-0.0757678725823391,1.03091215341824,100,"[0, 100]","[0, 100]"
